event,runNumber,eventNumber,channelNumber,mcWeight,XSection,SumWeights,scaleFactor_PILEUP,scaleFactor_ELE,scaleFactor_MUON,scaleFactor_PHOTON,scaleFactor_TAU,scaleFactor_BTAG,scaleFactor_LepTRIGGER,scaleFactor_PhotonTRIGGER,trigE,trigM,trigP,lep_n,lep_truthMatched,lep_trigMatched,lep_pt,lep_eta,lep_phi,lep_E,lep_z0,lep_charge,lep_type,lep_isTightID,lep_ptcone30,lep_etcone20,lep_trackd0pvunbiased,lep_tracksigd0pvunbiased,met_et,met_phi,jet_n,jet_pt,jet_eta,jet_phi,jet_E,jet_jvt,jet_trueflav,jet_truthMatched,jet_MV2c10,photon_n,photon_truthMatched,photon_trigMatched,photon_pt,photon_eta,photon_phi,photon_E,photon_isTightID,photon_ptcone30,photon_etcone20,photon_convType,largeRjet_n,largeRjet_pt,largeRjet_eta,largeRjet_phi,largeRjet_E,largeRjet_m,largeRjet_truthMatched,largeRjet_D2,largeRjet_tau32,tau_n,tau_pt,tau_eta,tau_phi,tau_E,tau_charge,tau_isTightID,tau_truthMatched,tau_trigMatched,tau_nTracks,tau_BDTid,ditau_m,lep_pt_syst,met_et_syst,jet_pt_syst,photon_pt_syst,largeRjet_pt_syst,tau_pt_syst
116123,284500,2886736,364140,1,1.76249,2.92375e+06,1.25133,0.94707,1,1,1,0.997815,0,1,1,0,0,1,"[0]","[1]","[26599.3]","[-1.09133]","[1.27487]","[44075.2]","[-0.0477524]","[1]","[11]","[1]","[0]","[233.625]","[-0.0223339]","[2.13607]",45456.1,0.364105,2,"[349095,33462.8]","[0.294225,2.26517]","[-2.42233,0.905313]","[364981,163132]","[0.987377,0.989859]","[0,0]","[0,0]","[-0.951269,-0.815507]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[327429]","[0.310166]","[-2.42576]","[343619]","[14686.4]","[0]","[3.10941]","[0.0621448]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[282.5]",13425.2,"[5961.07,2619.1]","[]","[25576.1]","[]"
116446,284500,2115253,364140,1,1.76249,2.92375e+06,0.934886,1,0.993167,1,1,0.951612,0.905584,1,0,1,0,1,"[0]","[1]","[89782.8]","[0.147798]","[0.585962]","[90765.3]","[0.123238]","[1]","[13]","[1]","[1634.53]","[-765.824]","[-0.00297536]","[0.62137]",442056,0.622811,1,"[517908]","[0.29918]","[-2.53481]","[543226]","[0.995833]","[4]","[0]","[0.539869]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[543818]","[0.289161]","[-2.53058]","[568756]","[48177.7]","[0]","[1.97058]","[0.674749]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[890.793]",1950.78,"[5853.36]","[]","[24452.7]","[]"
125329,284500,663929,364140,1,1.76249,2.92375e+06,0.696077,1,0.994352,1,1,0.953884,0.95285,1,0,1,0,1,"[0]","[1]","[69931.1]","[-0.666045]","[-0.484086]","[86024.4]","[-0.098259]","[1]","[13]","[1]","[0]","[-594.839]","[0.0175108]","[2.86781]",26327.4,-1.48397,4,"[339807,336140,26325.4,23320.7]","[-0.0048576,-1.16635,-0.863162,0.481044]","[-2.68124,0.638543,2.01851,-2.28297]","[340834,592205,37119.6,26426.4]","[0.991841,1,0.933593,0.992928]","[4,0,15,0]","[0,0,1,0]","[0.0753104,-0.716832,-0.855018,-0.792888]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[342008,312233]","[-0.0291342,-1.18253]","[-2.68247,0.641905]","[343748,557348]","[33077.6,12836.8]","[0,0]","[2.42933,3.07034]","[0.711626,0.308209]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[558.336]",12451.6,"[4125.84,5990.27,2621.38,1887.38]","[]","[3733.62,845.562]","[]"
125361,284500,759178,364140,1,1.76249,2.92375e+06,1.22586,0.9523,1,1,1,0.994402,1.00043,1,1,0,0,1,"[0]","[1]","[37947.1]","[1.71383]","[-2.49919]","[108725]","[-0.0541611]","[1]","[11]","[1]","[2176.03]","[432.624]","[0.0399882]","[1.88646]",56114.7,1.07402,6,"[324600,298867,163736,24602.9,23618,20477]","[0.998574,1.28078,1.15146,0.094228,0.927154,-1.94489]","[-1.54205,1.91996,0.337111,-1.30302,-2.76522,-0.0257981]","[500958,581495,285292,25287.3,34841.9,73147.6]","[0.995817,0.9983,0.99418,0.982134,0.96961,0.977465]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[-0.825436,-0.947643,-0.842378,-0.00980649,-0.818777,-0.891935]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[314329,289275]","[1.00987,1.3049]","[-1.54081,1.92012]","[489049,574048]","[18366.6,41424]","[0,0]","[1.73147,1.43786]","[0.684578,0.799938]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[162.288]",1423.84,"[4684.86,7726.65,6530.36,1859.82,1748.53,1172.98]","[]","[7969.12,8316.94]","[]"
125835,284500,2872968,364140,-1,1.76249,2.92375e+06,0.923924,0.97553,1,1,1,0.997724,1.01265,1,1,0,0,1,"[0]","[1]","[134400]","[1.6111]","[-3.13578]","[349977]","[0.41066]","[-1]","[11]","[1]","[0]","[3653.66]","[-0.00874496]","[0.860149]",316601,-3.09527,2,"[477322,31604.8]","[0.322252,0.558762]","[0.0810246,-2.64963]","[504112,37168.2]","[1,0.784776]","[0,0]","[0,0]","[-0.914837,-0.889666]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[484353]","[0.367631]","[0.0765889]","[518951]","[39392.9]","[0]","[1.53337]","[0.54516]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[1987.14]",2439.97,"[5717.42,2879.94]","[]","[21408.6]","[]"
127628,284500,2606072,364140,1,1.76249,2.92375e+06,1.22586,1,0.995063,1,1,0.995485,0.817584,1,0,1,0,1,"[0]","[1]","[63076.6]","[-0.786763]","[2.62337]","[83626.7]","[0.0370522]","[-1]","[13]","[1]","[2708]","[-1202.72]","[0.105968]","[14.2425]",296826,2.71419,6,"[327044,155664,23756,23708.5,22686.3,20286.4]","[0.486221,-2.17076,0.286559,-0.711939,1.07389,-1.1366]","[-1.01004,0.344066,0.908121,-2.05583,0.805384,1.55154]","[367056,691247,25260.3,30381.1,37381.5,35002.4]","[0.994378,0.992984,0.915062,0.935154,0.715683,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[-0.812656,-0.934212,-0.808047,-0.809184,-0.375788,-0.86995]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[337521]","[0.482071]","[-1.01096]","[377679]","[11456.2]","[0]","[3.31331]","[0.309403]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[503.936]",26178.3,"[4230.49,12584.6,2691.92,1844.17,1768.02,1198.68]","[]","[5840.56]","[]"
129500,284500,1964073,364140,1,1.76249,2.92375e+06,1.21412,1,0.991446,1,1,0.99585,0.919059,1,0,1,0,1,"[0]","[1]","[56113.2]","[-0.266705]","[1.17175]","[58120.8]","[-0.00813103]","[-1]","[13]","[1]","[0]","[-488.036]","[0.0228893]","[3.60581]",75407.2,1.02023,4,"[380390,171643,82820.4,40193.9]","[0.109064,-0.0637395,0.494234,0.56975]","[-2.35813,0.523677,0.00155372,0.848971]","[383898,172029,93913.3,47281.8]","[0.997473,1,0.996904,0.953205]","[0,15,0,0]","[0,1,0,0]","[-0.897683,0.132165,-0.469002,-0.882835]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[380214,269808]","[0.122739,0.176438]","[-2.3529,0.407074]","[385375,298993]","[41985.6,119627]","[0,0]","[2.39834,1.22731]","[0.660106,0.414732]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[494.473]",16866.1,"[10119.9,5262.18,2582.99,6891.93]","[]","[8838.81,14169]","[]"
129838,284500,2051235,364140,1,1.76249,2.92375e+06,1.25133,1,0.999738,1,1,0.996881,1.00545,1,0,1,0,1,"[0]","[1]","[27813.1]","[-1.40143]","[-1.49449]","[59899]","[-0.0267563]","[1]","[13]","[1]","[0]","[331.518]","[0.0104312]","[0.785837]",95685,-1.67151,5,"[308868,60161.6,45623.5,28586.2,27778.6]","[0.587699,-2.18976,0.854449,-2.43994,1.69664]","[1.45398,2.27347,-0.729297,2.85533,-1.17553]","[364452,272162,64105.4,165294,78433]","[0.986593,0.99729,0.970264,0.995226,0.986108]","[0,0,0,15,0]","[0,0,0,1,0]","[-0.706546,-0.683483,-0.954809,-0.906504,-0.63778]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[315088]","[0.616367]","[1.45787]","[377512]","[22199.8]","[0]","[1.29657]","[0.0466823]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[167.576]",18276.2,"[4666.93,5258.56,7128.34,6374.44,4563.27]","[]","[57173.2]","[]"
130871,284500,2684784,364140,1,1.76249,2.92375e+06,0.619412,0.93214,1,1,1,0.96665,0.84537,1,1,0,0,1,"[0]","[1]","[27360.4]","[-1.81978]","[2.3126]","[86630.7]","[0.274006]","[-1]","[11]","[1]","[1255.49]","[2914.12]","[-0.0903661]","[0.892001]",53713.2,1.93744,8,"[262408,209215,112247,51542.6,40814.1,31270.5,24497.4,20321]","[1.22535,1.71912,-0.919897,1.00113,-1.87941,1.34007,1.63252,2.24172]","[-0.636644,2.22773,-2.66527,-1.13327,-0.353052,1.84276,1.51368,-0.863515]","[486859,603059,164320,79930.7,136857,64155.3,65168.9,96789.6]","[0.988155,0.995415,0.996404,0.980579,1,0.996407,0.969742,0.973223]","[0,0,0,0,15,4,0,0]","[0,0,0,0,1,0,0,0]","[-0.910842,-0.326575,-0.717984,-0.902685,-0.101345,-0.743662,-0.676838,-0.583831]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[316468]","[1.233]","[-0.710854]","[595432]","[86668.4]","[0]","[1.44465]","[0.568988]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[116.679]",9115.66,"[4441.78,5116.84,7427,2860.5,4813.5,5881.05,2114.97,1157.52]","[]","[21325.1]","[]"
131722,284500,863898,364140,1,1.76249,2.92375e+06,1.26459,1,0.996951,1,1,0.96094,0.995513,1,0,1,0,1,"[0]","[1]","[31099.4]","[-1.3119]","[-2.90942]","[61927]","[0.178675]","[-1]","[13]","[1]","[0]","[609.301]","[-0.0193847]","[1.69756]",27215.3,1.19685,6,"[285739,158392,106856,46991.6,40522.8,21319.9]","[-0.152133,0.729124,-0.803858,-0.660571,1.15809,-1.7895]","[0.417256,-2.27573,2.36381,0.293704,-0.389845,2.77315]","[290081,202776,143481,57717.5,71160.2,65644.8]","[0.998335,0.992335,0.96742,0.979755,0.973099,0.989168]","[0,4,15,0,0,0]","[0,0,1,0,0,0]","[-0.85787,-0.878314,-0.579146,-0.926865,-0.959177,-0.103578]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[335435]","[-0.237338]","[0.398946]","[350220]","[60658.3]","[0]","[1.39639]","[0.575922]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[74.9893]",4705.95,"[3330.75,3366.38,14040.4,2202.02,9743.78,4666.08]","[]","[9590.19]","[]"
132356,284500,2335939,364140,1,1.76249,2.92375e+06,1.74563,1,0.998917,1,1,0.99766,0.973461,1,0,1,0,1,"[0]","[1]","[109501]","[-1.19895]","[-2.58089]","[198096]","[-0.00468445]","[1]","[13]","[1]","[0]","[-379.317]","[-0.0114218]","[2.17926]",98227.3,-1.81657,6,"[425386,101654,53464.1,49898.2,25665.3,21874.9]","[-0.0307077,0.591161,-2.21616,-0.0687949,-1.13122,0.401527]","[1.42025,-1.16558,-1.18266,-2.31397,-1.66796,-1.77456]","[426602,121779,248247,50394.6,43940.8,24070.6]","[0.993997,0.986936,0.986924,1,1,0.997835]","[0,0,0,0,15,0]","[0,0,0,0,1,0]","[-0.931241,-0.766817,-0.813359,-0.883739,-0.640031,-0.631256]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[424294]","[-0.0739081]","[1.42179]","[426540]","[30421.5]","[0]","[2.03265]","[0.648471]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[3933.04]",6060.6,"[4770.41,2798.45,8347.18,4233.75,4100.71,1710.94]","[]","[6315.19]","[]"
136401,284500,2895481,364140,1,1.76249,2.92375e+06,0.351687,0.93912,1,1,1,0.92549,0.86806,1,1,0,0,1,"[0]","[1]","[27589.1]","[-2.15716]","[-2.86977]","[120870]","[-0.134281]","[-1]","[11]","[1]","[0]","[2614.05]","[-0.0228334]","[1.45098]",92698,3.08517,5,"[337866,171125,39818.9,32402.5,28003.6]","[0.981106,-2.02525,-0.255334,-1.1492,0.97408]","[-0.186583,2.5407,2.88585,-2.3539,-0.778433]","[516393,659936,42031.5,56495.2,42682.7]","[0.997806,0.995583,0.999046,0.99,0.988362]","[0,0,0,5,0]","[0,0,0,0,0]","[-0.353955,0.679091,-0.915202,-0.812779,-0.308527]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[314908]","[0.964716]","[-0.19815]","[474977]","[41376.5]","[0]","[1.73843]","[0.682314]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[411.997]",10363.4,"[4963.83,4447.82,3400.02,1682.4,2440.59]","[]","[25979.6]","[]"
136762,284500,2998832,364140,1,1.76249,2.92375e+06,1.55465,1,1.00106,1,1,0.993897,0.745369,1,0,1,0,1,"[0]","[1]","[25795.2]","[1.0193]","[-1.5934]","[40396.8]","[-0.0433693]","[1]","[13]","[1]","[0]","[-235.665]","[0.0773252]","[7.15538]",68243.9,-2.03747,5,"[279749,241616,47064.6,23574.1,22630.3]","[1.59646,-0.702561,0.417616,-1.39983,0.890208]","[2.14451,-0.522838,3.1375,-1.64459,0.101725]","[719137,305123,51853.4,51044.3,32538.8]","[0.999313,0.995053,0.994742,0.983408,0.761103]","[0,0,15,0,0]","[0,0,1,0,0]","[-0.947062,-0.885272,-0.971207,-0.782961,-0.578668]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[283168]","[1.6035]","[2.13983]","[732658]","[25537.6]","[0]","[2.45202]","[0.756804]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[50.9551]",3423.37,"[5768.52,2888.89,2874.63,1776.84,1725.45]","[]","[9186.31]","[]"
138320,284500,2573141,364140,1,1.76249,2.92375e+06,1.08735,1,1.0018,1,1,0.961987,1.00912,1,0,1,0,1,"[0]","[1]","[25463.8]","[1.05042]","[0.777438]","[40852.1]","[-0.122601]","[-1]","[13]","[1]","[0]","[-343.746]","[0.00900695]","[0.90296]",38892.7,0.289983,4,"[303970,182225,147822,20465]","[0.0866477,0.32996,0.855137,0.160715]","[-2.28831,0.150359,1.85537,-1.35526]","[307278,192632,207044,21008.3]","[0.997,0.999898,0.996598,0.655868]","[0,4,0,15]","[0,0,0,1]","[-0.749186,-0.929192,-0.702124,-0.569483]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[305791]","[0.106529]","[-2.28533]","[310587]","[43487.4]","[0]","[1.48799]","[0.709673]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[108.884]",31040.4,"[13958,3084.74,2666.01,4351.86]","[]","[29255.6]","[]"
138548,284500,2895486,364140,1,1.76249,2.92375e+06,0.738662,0.95684,1,1,1,0.9972,0.96441,1,1,0,0,1,"[0]","[1]","[31121.7]","[-1.10536]","[1.35807]","[52150.8]","[-0.000857353]","[-1]","[11]","[1]","[0]","[-906.698]","[0.0016446]","[0.146453]",498268,1.24481,1,"[554132]","[0.37072]","[-1.88847]","[601183]","[0.999355]","[0]","[0]","[-0.758669]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[567593]","[0.378351]","[-1.89187]","[618410]","[109130]","[0]","[1.16874]","[0.736763]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[106.882]",4314.72,"[13464.1]","[]","[11441.9]","[]"
140310,284500,2126955,364140,1,1.76249,2.92375e+06,1.74563,1,0.996013,1,1,0.962571,0.978288,1,0,1,0,1,"[0]","[1]","[61692.2]","[0.457234]","[-2.15013]","[68254.1]","[0.0193005]","[1]","[13]","[0]","[0]","[-397.158]","[0.0163329]","[3.01085]",79428.9,-1.98945,4,"[536487,232971,140571,21114.2]","[-0.13151,-0.133855,1.03563,0.897754]","[1.14582,-2.21487,-1.58415,-2.12035]","[541444,235402,223619,30455.3]","[0.988892,0.999372,0.993937,0.932343]","[0,15,4,0]","[0,1,0,0]","[-0.928102,-0.582507,-0.394787,-0.317064]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[551414]","[-0.149908]","[1.14447]","[557778]","[13208]","[0]","[5.20929]","[0.265902]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[722.571]",12214,"[8994.67,3842.82,9307.08,1182.74]","[]","[2098.94]","[]"
140849,284500,2370767,364140,1,1.76249,2.92375e+06,1.25133,0.945772,1,1,1,0.998591,1.00493,1,1,0,0,2,"[0,0]","[1,1]","[96224.1,41621.9]","[-1.22415,-0.967477]","[1.76278,2.13961]","[177787,62668.9]","[-0.0050354,0.000812531]","[1,-1]","[11,11]","[1,1]","[0,1054.52]","[-279.245,2198.9]","[-0.0129314,-0.00422337]","[1.67168,0.490661]",323331,1.86951,2,"[403802,27678.5]","[-1.78134,-0.376621]","[-1.24833,-1.8542]","[1.233e+06,30446.9]","[0.996413,0.975423]","[0,0]","[0,0]","[-0.952107,-0.808801]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[391855]","[-1.79272]","[-1.24897]","[1.20937e+06]","[11319.9]","[0]","[4.42209]","[0.0267846]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[832.686,88.6081]",9460.06,"[9870.9,4448.86]","[]","[20214.3]","[]"
144562,284500,1972231,364140,1,1.76249,2.92375e+06,0.619412,1,0.975893,1,1,0.997121,0.969321,1,0,1,0,2,"[0,0]","[1,1]","[29446,26503.2]","[-1.9914,-1.71402]","[2.4114,-0.921907]","[109868,75950.1]","[0.0141649,0.132136]","[-1,1]","[13,13]","[1,1]","[0,0]","[-482.198,375.332]","[0.0207271,0.0228219]","[1.82723,1.87474]",13329.3,2.51024,4,"[253672,151412,83221.7,38072.9]","[-1.32395,0.229822,-1.72582,-0.186351]","[0.412897,-2.39729,-2.94784,1.70182]","[510704,156020,241446,39180.5]","[0.991073,0.999416,0.994399,0.993691]","[0,0,0,0]","[0,0,0,0]","[-0.875561,-0.924031,-0.820304,-0.895588]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[255882]","[-1.33358]","[0.415698]","[519316]","[10912.2]","[0]","[2.52412]","[0.746383]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[45.4304,52.2094]",2.54492,"[6380.09,5873.97,3495.76,3181.61]","[]","[10744.1]","[]"
146002,284500,2389005,364140,1.04683,1.76249,2.92375e+06,0.402058,0.996757,1,1,1,1.04361,1.00306,1,1,0,0,2,"[0,0]","[1,1]","[153985,85031.7]","[0.861255,1.12633]","[3.00696,2.58786]","[214713,144917]","[0.0654812,-0.0333252]","[1,-1]","[11,11]","[1,1]","[0,0]","[739.92,407.968]","[-0.00549239,0.00697583]","[0.968795,0.727849]",137024,2.83961,3,"[374492,89520.7,52710.3]","[1.60585,-0.541611,1.31556]","[-0.297684,2.16805,-1.02717]","[970869,103580,105484]","[1,0.989968,1]","[0,5,0]","[0,0,0]","[-0.80299,0.965952,-0.885567]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[421199,258647]","[1.59965,0.978205]","[-0.374357,2.85961]","[1.09091e+06,397512]","[110789,62409.5]","[0,0]","[2.08354,0.0839261]","[0.663044,0.450338]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[1601.36,580.595]",3531.55,"[10232,2293.53,3669.5]","[]","[3029.5,7134.38]","[]"
146038,284500,2631232,364140,-1,1.76249,2.92375e+06,1.24168,1,0.999326,1,1,0.999874,0.99716,1,0,1,0,1,"[0]","[1]","[34406.6]","[-1.30727]","[0.148798]","[68239.3]","[0.229546]","[-1]","[13]","[1]","[0]","[-301.529]","[-0.0798863]","[5.65851]",82829.1,-0.203358,3,"[350643,284059,27965.9]","[0.0368557,-0.905963,1.5539]","[2.75497,-0.614544,1.16482]","[351045,408996,69255.6]","[0.774169,0.984091,0.827564]","[0,0,15]","[0,0,1]","[-0.753627,-0.645155,-0.721833]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[357479,302506]","[0.044032,-0.900685]","[2.75476,-0.614939]","[358572,433867]","[23125.8,10901.7]","[0,0]","[8.25223,3.16081]","[0.523918,-1]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[80.2521]",4207.62,"[9500.06,5528.99,2742.69]","[]","[16436.3,5362.69]","[]"
146262,284500,918832,364140,1.13192,1.76249,2.92375e+06,0.75088,1,0.987741,1,1,0.969065,0.947147,1,0,1,0,1,"[0]","[1]","[34241.6]","[-1.71528]","[1.94338]","[98241.6]","[0.226559]","[1]","[13]","[1]","[1447.35]","[416.014]","[0.129614]","[12.9066]",81697.8,2.07358,7,"[256576,205403,38199.8,31189.8,27583,25573.8,25518.3]","[-0.733567,-0.285945,-0.317427,-1.55576,1.03736,0.1502,1.96237]","[-1.29276,1.98324,-0.890451,-0.867801,0.488038,2.38215,-1.22781]","[329479,214594,41220.1,77263.8,44031.9,26289.9,92629.1]","[0.994985,1,0.954134,0.95559,1,0.988503,0.685462]","[0,0,4,15,0,0,0]","[0,0,0,1,0,0,0]","[-0.810171,-0.857662,-0.879167,-0.769958,-0.673242,-0.809586,-0.770328]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[274125]","[-0.860442]","[-1.2531]","[388315]","[69649.1]","[0]","[2.0324]","[0.568613]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[118.328]",5751.4,"[8420.25,3348.95,1131,6281.27,2569.87,1997.39,2879.44]","[]","[4997.5]","[]"
147329,284500,908975,364140,1,1.76249,2.92375e+06,0.75088,0.96218,1,1,1,0.998186,0.97108,1,1,0,0,1,"[0]","[1]","[38367]","[0.669017]","[-0.961821]","[47278.3]","[-0.115799]","[-1]","[11]","[1]","[0]","[216.503]","[-0.00220153]","[0.235947]",31740.5,3.09429,3,"[271660,229561,99709.6]","[-0.0375134,0.554699,0.299775]","[1.1972,-1.5152,3.05741]","[272359,266041,104946]","[0.993486,0.821504,0.996023]","[0,0,0]","[0,0,0]","[-0.861679,-0.904368,-0.678692]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[281823,251863]","[0.0237454,0.639824]","[1.19668,-1.43442]","[282721,314591]","[21504,76296.5]","[0,0]","[2.95726,0.577314]","[0.727547,0.597099]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[66.8805]",2714.16,"[3971.37,8133.49,4440.95]","[]","[6979.84,0]","[]"
149361,284500,992764,364140,-3.09256,1.76249,2.92375e+06,0.696077,1,0.994261,1,1,0.951676,0.888263,1,0,1,0,1,"[0]","[1]","[292259]","[-0.223269]","[-1.55418]","[299574]","[-0.0435944]","[1]","[13]","[1]","[0]","[8359.09]","[0.00149929]","[0.179903]",48139.9,1.92071,2,"[329373,24199.5]","[0.272191,1.23593]","[1.46404,-1.53487]","[342346,45397.5]","[0.957455,0.83397]","[4,0]","[0,0]","[-0.439027,-0.793379]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[313921]","[0.307416]","[1.46843]","[329721]","[23659.6]","[0]","[2.96737]","[0.348154]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[36122.8]",6331.2,"[9363.4,3076.1]","[]","[18101.6]","[]"
150979,284500,991074,364140,1,1.76249,2.92375e+06,1.25133,0.906795,1,1,1,1.04864,0.99746,1,1,0,0,2,"[0,0]","[1,1]","[72382.5,29032.7]","[-1.74675,-2.25319]","[-2.25344,0.460586]","[213901,139693]","[0.0610962,-0.565605]","[-1,1]","[11,11]","[1,1]","[0,2011.15]","[88.2823,433.564]","[-0.0170734,-0.011459]","[1.35184,0.725249]",69555.7,-0.665861,3,"[261061,215356,38497.9]","[-1.62215,0.0718281,1.4666]","[2.02941,-1.25909,1.54289]","[687022,216411,88261.1]","[0.995194,1,0.980472]","[0,0,5]","[0,0,0]","[-0.965181,-0.787845,0.999878]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[255922]","[-1.62561]","[2.02428]","[675663]","[18230]","[0]","[2.95531]","[0.596312]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[592.491,368.27]",6723.1,"[7247.95,3172.47,2360.06]","[]","[8438.28]","[]"
159777,284500,144139,364140,1,1.76249,2.92375e+06,0.738662,0.98428,1,1,1,0.996435,1.00121,1,1,0,0,1,"[0]","[1]","[279273]","[-1.88371]","[-1.74184]","[939733]","[0.0153656]","[-1]","[11]","[1]","[0]","[1247.1]","[0.00416158]","[0.524451]",73984.2,-1.97853,3,"[327258,131993,21925.8]","[-1.79902,1.89632,1.89939]","[2.01373,0.604145,-0.103827]","[1.01624e+06,450111,75092.4]","[0.999988,1,0.995969]","[0,0,0]","[0,0,0]","[-0.789271,-0.552112,-0.792576]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[344840,296034]","[-1.87678,-1.91131]","[2.05648,-1.73932]","[1.15495e+06,1.02277e+06]","[71695.8,2742.75]","[0,0]","[3.14302,21.2175]","[0.515221,-1]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[3098.02]",9473.65,"[9965.87,5996.56,2714.71]","[]","[18413,10996.3]","[]"
160462,284500,2657467,364140,1,1.76249,2.92375e+06,1.22586,0.98536,1,1,1,0.958689,0.9918,1,1,0,0,1,"[0]","[1]","[114213]","[-0.705344]","[-1.22381]","[143822]","[-0.162455]","[-1]","[11]","[1]","[0]","[1877.42]","[0.073174]","[9.60442]",9231.53,0.992139,3,"[329736,215836,77548.5]","[-0.200824,0.212052,-2.21013]","[3.09521,0.213346,0.395314]","[338941,222772,358063]","[0.996759,0.998212,0.996735]","[0,0,4]","[0,0,0]","[-0.920451,-0.960382,-0.672077]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[319052]","[-0.191686]","[3.085]","[327386]","[40016.1]","[0]","[1.65598]","[0.576637]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[466.434]",5638.95,"[5051.03,3888.69,2300.35]","[]","[7903.03]","[]"
